date,evi,ndvi,region
2004-09-29,0.44408021758307337,0.7185965289053653,Cauca
2004-10-15,0.41414250282283244,0.743221815380481,Cauca
2004-10-31,0.4216438895725087,0.7396894514498522,Cauca
2004-11-16,0.47188104920061485,0.7484768434045157,Cauca
2004-12-02,0.46568189559220036,0.7759337698852388,Cauca
2004-12-18,0.44614528031704137,0.7793779571396539,Cauca
2005-01-01,0.46608237461720553,0.7703413746354133,Cauca
2005-01-17,0.4691987770334745,0.7708264089343956,Cauca
2005-02-02,0.42195832346128315,0.7612209523003333,Cauca
2005-02-18,0.451371029921644,0.7515878118496055,Cauca
2005-03-06,0.4194511187719523,0.7810660966462122,Cauca
2005-03-22,0.49903994458884443,0.7501079780837241,Cauca
2005-04-07,0.5038469872893294,0.7616511760724248,Cauca
2005-04-23,0.49990873398732394,0.7757155520066922,Cauca
2005-05-09,0.4680379187991646,0.7861286138629577,Cauca
2005-05-25,0.4701367717719179,0.7761075435441074,Cauca
2005-06-10,0.475081887919528,0.7554784508855993,Cauca
2005-06-26,0.44546598525180253,0.7704678260268444,Cauca
2005-07-12,0.4284984902409425,0.7286081698067572,Cauca
2005-07-28,0.44295985632416884,0.6838973157485044,Cauca
2005-08-13,0.41510898587101375,0.6974931691408708,Cauca
2005-08-29,0.40071554968828044,0.6485023979313597,Cauca
2005-09-14,0.4131703469992218,0.6785439720615949,Cauca
2005-09-30,0.35749015184814165,0.7177190353881224,Cauca
2005-10-16,0.42712963235128776,0.737941797225237,Cauca
2005-11-01,0.4316126565203614,0.7682469954591733,Cauca
2005-11-17,0.4636646369660799,0.7760302359501908,Cauca
2005-12-03,0.46746436851416956,0.7738775948761946,Cauca
2005-12-19,0.42474104530887935,0.7855313724797386,Cauca
2006-01-01,0.4424402585684506,0.7677965974974932,Cauca
2006-01-17,0.4639873233791996,0.7528993918077321,Cauca
2006-02-02,0.4416017640284967,0.7838377761729078,Cauca
2006-02-18,0.4268279851620546,0.7786623481114425,Cauca
2006-03-06,0.44531177156886703,0.7592377028739836,Cauca
2006-03-22,0.4508491361516991,0.7636841889579475,Cauca
2006-04-07,0.5019565245657016,0.7601587678323584,Cauca
2006-04-23,0.44335560153672676,0.7636639167558906,Cauca
2006-05-09,0.4446047819630821,0.7873465839664476,Cauca
2006-05-25,0.44932721161316025,0.761795554097358,Cauca
2006-06-10,0.4368278988021399,0.7832049863699595,Cauca
2006-06-26,0.44331399909079616,0.7520888790703417,Cauca
2006-07-12,0.42708851548047755,0.7367228856940627,Cauca
2006-07-28,0.4667943967198723,0.7264388528697516,Cauca
2006-08-13,0.4470035009711483,0.7244310634102101,Cauca
2006-08-29,0.43257452844828803,0.7052984997861502,Cauca
2006-09-14,0.4422834252135237,0.6817169316689197,Cauca
2006-09-30,0.3794840331339225,0.6450128735445447,Cauca
2006-10-16,0.4618383130315273,0.7165511240624337,Cauca
2006-11-01,0.4444191025363025,0.6991820623311733,Cauca
2006-11-17,0.481314572426659,0.7642232910001916,Cauca
2006-12-03,0.4440200809138155,0.7877219669488444,Cauca
2006-12-19,0.4857687487242619,0.7679397592003833,Cauca
2007-01-01,0.4588362913976162,0.7721719634726487,Cauca
2007-01-17,0.467715611426659,0.7697895428089028,Cauca
2007-02-02,0.4340113498969143,0.7788686378376506,Cauca
2007-02-18,0.46149144014007487,0.7449492572753204,Cauca
2007-03-06,0.48083164192948824,0.7058170302819747,Cauca
2007-03-22,0.4721391898489495,0.7633007887483942,Cauca
2007-04-07,0.46418405433271265,0.7614132808419509,Cauca
2007-04-23,0.4886442003122077,0.7636293966991932,Cauca
2007-05-09,0.49080743757700246,0.7821457665542112,Cauca
2007-05-25,0.4887050139113505,0.7711650846241926,Cauca
2007-06-10,0.46974250383291416,0.7658190562783521,Cauca
2007-06-26,0.4444091230618232,0.7731118329612197,Cauca
2007-07-12,0.4641258358494782,0.7641575558344329,Cauca
2007-07-28,0.4308850951200938,0.753775817150274,Cauca
2007-08-13,0.4516992959788303,0.7379738896473856,Cauca
2007-08-29,0.41421951971194265,0.7255436907271586,Cauca
2007-09-14,0.4142032850670762,0.7047461308795959,Cauca
2007-09-30,0.40283324185659075,0.6970638865260712,Cauca
2007-10-16,0.4528531456443804,0.7194592508388862,Cauca
2007-11-01,0.43495554831127986,0.7592287902806912,Cauca
2007-11-17,0.42247594873057,0.7612473487140642,Cauca
2007-12-03,0.4075136318578497,0.7935005246493431,Cauca
2007-12-19,0.4467473608894436,0.7573128517328184,Cauca
2008-01-01,0.4625967680987847,0.7515136423440735,Cauca
2008-01-17,0.444790643005103,0.7588776926213551,Cauca
2008-02-02,0.48442873348284726,0.7529471762983468,Cauca
2008-02-18,0.46817419737663735,0.7590397081512814,Cauca
2008-03-05,0.46832108590001814,0.7778860846283989,Cauca
2008-03-21,0.46137224737883165,0.7636642294837545,Cauca
2008-04-06,0.4778744568616681,0.7629378076777007,Cauca
2008-04-22,0.4605885034747773,0.7552113225016908,Cauca
2008-05-08,0.4338517833154725,0.7840096824764783,Cauca
2008-05-24,0.4815750571766281,0.769220210028062,Cauca
2008-06-09,0.48145623597621384,0.7870040542965793,Cauca
2008-06-25,0.4600931865419517,0.7653633627457651,Cauca
2008-07-11,0.49951018220041116,0.7745934481685168,Cauca
2008-07-27,0.4341893401391322,0.7661434356439834,Cauca
2008-08-12,0.47297998488247345,0.777028901750985,Cauca
2008-08-28,0.4516475519914337,0.7459659168736292,Cauca
2008-09-13,0.5007175562189496,0.7285428928675582,Cauca
2008-09-29,0.49497260293320167,0.7485935812629503,Cauca
2008-10-15,0.48098093803375375,0.7511904629817171,Cauca
2008-10-31,0.4515565328806614,0.7540063885005385,Cauca
2008-11-16,0.4190658069036267,0.7752689553816686,Cauca
2008-12-02,0.46069220940455696,0.7758560019312359,Cauca
2008-12-18,0.44023410646191974,0.7396892092618981,Cauca
2009-01-01,0.45195649181640135,0.7512295695879031,Cauca
2009-01-17,0.442773163204378,0.7558448443796287,Cauca
2009-02-02,0.44358741680701874,0.7642267717624656,Cauca
2009-02-18,0.4207201285355624,0.7561715292945504,Cauca
2009-03-06,0.5101217251578442,0.7160308432664578,Cauca
2009-03-22,0.5046411527252173,0.7593469495879649,Cauca
2009-04-07,0.5045403453949603,0.739492359264988,Cauca
2009-04-23,0.48910064777167106,0.7839866014783782,Cauca
2009-05-09,0.48608979800666585,0.7657422954148857,Cauca
2009-05-25,0.4550034592804621,0.7652179980243642,Cauca
2009-06-10,0.45493971339427025,0.7726531980494027,Cauca
2009-06-26,0.46511555705949514,0.7398952557086524,Cauca
2009-07-12,0.4641250531848361,0.7485228551152678,Cauca
2009-07-28,0.44220452688385525,0.7157626420350534,Cauca
2009-08-13,0.4301347755426826,0.7165441805301465,Cauca
2009-08-29,0.4046372719102364,0.728147292562381,Cauca
2009-09-14,0.460155710072129,0.6430065061365611,Cauca
2009-09-30,0.4201586653415404,0.6743044743562744,Cauca
2009-10-16,0.43748597876373707,0.670550090440972,Cauca
2009-11-01,0.461972246315082,0.7434405870604038,Cauca
2009-11-17,0.45393179315777693,0.7450697163417392,Cauca
2009-12-03,0.47161334080644063,0.7475398266749549,Cauca
2009-12-19,0.4177635076903329,0.7803437285564687,Cauca
2010-01-01,0.44904431129133304,0.775878961769589,Cauca
2010-01-17,0.45722414656179927,0.7388113571546077,Cauca
2010-02-02,0.43355865710042574,0.7363440830899629,Cauca
2010-02-18,0.39386289536847063,0.7701271247565735,Cauca
2010-03-06,0.4610278126052161,0.7230963788331737,Cauca
2010-03-22,0.43313025634478836,0.7538820316828799,Cauca
2010-04-07,0.5045419243961035,0.774612251043906,Cauca
2010-04-23,0.43828722184389035,0.7766168167173637,Cauca
2010-05-09,0.49338432893300244,0.7586678033183634,Cauca
2010-05-25,0.46369768196556327,0.789475994870333,Cauca
2010-06-10,0.4628101585485779,0.7743204830533025,Cauca
2010-06-26,0.4571229649745852,0.7751156785107987,Cauca
2010-07-12,0.444045341363012,0.7830022078951142,Cauca
2010-07-28,0.46495653968305756,0.7686607648732892,Cauca
2010-08-13,0.45381183676534137,0.7508435671368432,Cauca
2010-08-29,0.4300304750970663,0.7497965819028979,Cauca
2010-09-14,0.45772717448446193,0.7416178418480593,Cauca
2010-09-30,0.4599599185711728,0.7270004739473843,Cauca
2010-10-16,0.5080853405355775,0.7480096539247136,Cauca
2010-11-01,0.4611271623477543,0.7170971450628121,Cauca
2010-11-17,0.45659485130594507,0.7775259838962005,Cauca
2010-12-03,0.4655707690250766,0.7750372815388319,Cauca
2010-12-19,0.4561026295861131,0.7594287617330553,Cauca
2011-01-01,0.4477885692120438,0.7584979550547586,Cauca
2011-01-17,0.4622163205030076,0.7444149402131912,Cauca
2011-02-02,0.45876549227627106,0.7383673915331358,Cauca
2011-02-18,0.4392569591441611,0.7806752566877041,Cauca
2011-03-06,0.4822860198936616,0.7686492578167936,Cauca
2011-03-22,0.4408178239982167,0.7833128971166141,Cauca
2011-04-07,0.4779333247923626,0.777367531819043,Cauca
2011-04-23,0.4691073040108927,0.7729891271257153,Cauca
2011-05-09,0.48762173485566906,0.7730372039527781,Cauca
2011-05-25,0.4354460228671518,0.7955568636444107,Cauca
2011-06-10,0.4413063841781145,0.8024785351312589,Cauca
2011-06-26,0.4798345005565998,0.7878584048008456,Cauca
2011-07-12,0.48973935308469474,0.7733758883788026,Cauca
2011-07-28,0.4652894757513014,0.7437923621862762,Cauca
2011-08-13,0.4532688026274248,0.7549163459229884,Cauca
2011-08-29,0.4660475685226684,0.7284448006312584,Cauca
2011-09-14,0.5018733615205002,0.6963152504113419,Cauca
2011-09-30,0.47220684386942113,0.7118470669530823,Cauca
2011-10-16,0.5031087216501154,0.7339434059498626,Cauca
2011-11-01,0.446104156519789,0.7595940221016114,Cauca
2011-11-17,0.5015897120047031,0.7522983418399656,Cauca
2011-12-03,0.4401239540890781,0.7530302901692091,Cauca
2011-12-19,0.4331160015390309,0.7587248062376091,Cauca
2012-01-01,0.44810238294204063,0.7801498194459816,Cauca
2012-01-17,0.4413104851801229,0.7982398777107822,Cauca
2012-02-02,0.5042570799590496,0.7705174688727628,Cauca
2012-02-18,0.4604737944231363,0.7807433575741022,Cauca
2012-03-05,0.47638760693010423,0.7414305283080702,Cauca
2012-03-21,0.4497711819884306,0.7559178134054465,Cauca
2012-04-06,0.5232761863577929,0.7827203593558534,Cauca
2012-04-22,0.5008964269345655,0.7774663390118098,Cauca
2012-05-08,0.44120781695083683,0.782534286774234,Cauca
2012-05-24,0.46312860906832926,0.7378206887129248,Cauca
2012-06-09,0.45252955984199195,0.7895728680452301,Cauca
2012-06-25,0.46676808604015413,0.7553578031970062,Cauca
2012-07-11,0.4394493558277973,0.7382261710106593,Cauca
2012-07-27,0.3941187456240477,0.7223111340146965,Cauca
2012-08-12,0.4202864252613339,0.7094508650296477,Cauca
2012-08-28,0.40350104849335217,0.6411097420567109,Cauca
2012-09-13,0.37229763717092806,0.6646886583249014,Cauca
2012-09-29,0.35931459515671826,0.6331111437191572,Cauca
2012-10-15,0.4210743138371168,0.7069635455232897,Cauca
2012-10-31,0.4485442060960201,0.7395349267331442,Cauca
2012-11-16,0.4652967447736683,0.7477861849589522,Cauca
2012-12-02,0.42810760949270094,0.7780586431154655,Cauca
2012-12-18,0.4990619993912308,0.757834031853256,Cauca
2013-01-01,0.49415698345170594,0.7596903453250086,Cauca
2013-01-17,0.4530443138713673,0.745301091271658,Cauca
2013-02-02,0.4821503334670977,0.7545784137103169,Cauca
2013-02-18,0.5089853120855516,0.7461338359593733,Cauca
2013-03-06,0.4818055631693656,0.7638598051374041,Cauca
2013-03-22,0.5035739625053398,0.7571122299216123,Cauca
2013-04-07,0.4756197027645056,0.7555003200444247,Cauca
2013-04-23,0.44081329212471765,0.7854440042915525,Cauca
2013-05-09,0.4540218878569819,0.7712511813634038,Cauca
2013-05-25,0.46875384856474084,0.7954515549912672,Cauca
2013-06-10,0.47279776460867123,0.7723093303902544,Cauca
2013-06-26,0.4599172260047872,0.7765007291155276,Cauca
2013-07-12,0.462776775529779,0.753334779518864,Cauca
2013-07-28,0.45684163410863754,0.7354779845777571,Cauca
2013-08-13,0.4395142111356589,0.7234917775387093,Cauca
2013-08-29,0.42416599928617627,0.7302840812587437,Cauca
2013-09-14,0.4787006890255562,0.712714686028834,Cauca
2013-09-30,0.4557039628489677,0.7085346874666208,Cauca
2013-10-16,0.456594236358418,0.7376303004185175,Cauca
2013-11-01,0.44803893115265647,0.7337618188446192,Cauca
2013-11-17,0.49146402944640005,0.7741332387433136,Cauca
2013-12-03,0.45534764712444376,0.7631209136399018,Cauca
2013-12-19,0.47144563685723206,0.7701785735877736,Cauca
2014-01-01,0.4845602030791475,0.7599035935415837,Cauca
2014-01-17,0.4698482087139942,0.7619165946765551,Cauca
2014-02-02,0.46917645867710195,0.7469723765180364,Cauca
2014-02-18,0.4659567181852001,0.7595274249046371,Cauca
2014-03-06,0.44809575266508894,0.7722132641009007,Cauca
2014-03-22,0.46017553402010686,0.7612596448518607,Cauca
2014-04-07,0.4633129831398981,0.7649320987056926,Cauca
2014-04-23,0.4360119699669039,0.7934897144114187,Cauca
2014-05-09,0.4632070702603673,0.796640699816778,Cauca
2014-05-25,0.47952278425847217,0.7797797232491145,Cauca
2014-06-10,0.46744300977449776,0.777742823389004,Cauca
2014-06-26,0.44668233644390754,0.7729964965883611,Cauca
2014-07-12,0.425560226437436,0.7220325852169202,Cauca
2014-07-28,0.4295968197546814,0.7331320405703647,Cauca
2014-08-13,0.45410676126807353,0.6890489683513733,Cauca
2014-08-29,0.45694889225383656,0.6873744197335075,Cauca
2014-09-14,0.4161899893651633,0.6937704773049836,Cauca
2014-09-30,0.4165666597218307,0.6820303989552445,Cauca
2014-10-16,0.45492600982118214,0.700723593329598,Cauca
2014-11-01,0.4716252712198992,0.7707142754802189,Cauca
2014-11-17,0.49535185485334593,0.7748781622119657,Cauca
2014-12-03,0.48560483259551623,0.7778263274542753,Cauca
2014-12-19,0.44259608809432344,0.7852414628130272,Cauca
2015-01-01,0.460352805554948,0.7790617731418843,Cauca
2015-01-17,0.4558926612738027,0.7647265312527508,Cauca
2015-02-02,0.48358841682359804,0.7363587507765647,Cauca
2015-02-18,0.49885420091581584,0.752448347642859,Cauca
2015-03-06,0.4636399574187932,0.7478525141312747,Cauca
2015-03-22,0.471594379368069,0.7442769837815394,Cauca
2015-04-07,0.4974326321835457,0.774751691062813,Cauca
2015-04-23,0.5039643946966813,0.7783199369332752,Cauca
2015-05-09,0.4933716164803662,0.774259204668411,Cauca
2015-05-25,0.47989231070212607,0.7838314301127063,Cauca
2015-06-10,0.445657136402783,0.767216224204838,Cauca
2015-06-26,0.4557272374257004,0.7327092912012474,Cauca
2015-07-12,0.4428837168700919,0.7516612673879683,Cauca
2015-07-28,0.423884547426073,0.6995571664637125,Cauca
2015-08-13,0.4227122552652087,0.690604251591547,Cauca
2015-08-29,0.38103223533811964,0.6809098199909025,Cauca
2015-09-14,0.40551903877309864,0.6641518416053972,Cauca
2015-09-30,0.3992342686016937,0.7569232514456328,Cauca
2015-10-16,0.40759202355327473,0.7133240384047941,Cauca
2015-11-01,0.4539849158992547,0.7571424318985788,Cauca
2015-11-17,0.49822097276102323,0.7739077386187806,Cauca
2015-12-03,0.43462063804470447,0.784846273165306,Cauca
2015-12-19,0.46258830279245844,0.7617337437609796,Cauca
2016-01-01,0.490413605532188,0.7423494297578844,Cauca
2016-01-17,0.46232794866790383,0.7452716094572117,Cauca
2016-02-02,0.44629867157692743,0.7181629701531299,Cauca
2016-02-18,0.38851324200913195,0.6485890410958899,Cauca
2016-03-05,0.4887921263182443,0.7237503129398551,Cauca
2016-03-21,0.43469185016540396,0.7356208341585558,Cauca
2016-04-06,0.5169609052511056,0.7548425457495878,Cauca
2016-04-22,0.441036069620526,0.7999516679360904,Cauca
2016-05-08,0.4930864212733283,0.767357396270601,Cauca
2016-05-24,0.4536318858275271,0.784746287631807,Cauca
2016-06-09,0.47709501182337677,0.7661788568157547,Cauca
2016-06-25,0.43952286777349764,0.7443312072396304,Cauca
2016-07-11,0.44097528640641526,0.723158400198881,Cauca
2016-07-27,0.4247512137211125,0.7303289786994046,Cauca
2016-08-12,0.428836625634795,0.7022182360367637,Cauca
2016-08-28,0.42175618210329885,0.6677833937371107,Cauca
2016-09-13,0.41883743409141766,0.7200791004302158,Cauca
2016-09-29,0.4085996478865007,0.6748056868476741,Cauca
2016-10-15,0.44561897604379863,0.7490894450438529,Cauca
2016-10-31,0.4735771879122297,0.7604341792570802,Cauca
2016-11-16,0.47399075693291803,0.7781129400966362,Cauca
2016-12-02,0.5028698941164749,0.7770491578938171,Cauca
2016-12-18,0.488084751667434,0.7840307470346111,Cauca
2017-01-01,0.4905437210464633,0.765516446930923,Cauca
2017-01-17,0.4275425214332639,0.8187603019089146,Cauca
2017-02-02,0.4373054172143201,0.7922075605257765,Cauca
2017-02-18,0.4502291968630778,0.7937570121385329,Cauca
2017-03-06,0.4617660991906597,0.7849091017862229,Cauca
2017-03-22,0.4394455797282574,0.8018296620900568,Cauca
2017-04-07,0.46836188115843863,0.7803484064491487,Cauca
2017-04-23,0.49183343764028037,0.7830768614168954,Cauca
2017-05-09,0.4914722087630606,0.8124522708121868,Cauca
2017-05-25,0.4555121080496485,0.7950164446037371,Cauca
2017-06-10,0.4853014512560778,0.7931169642089602,Cauca
2017-06-26,0.48369743816774025,0.7822754464167929,Cauca
2017-07-12,0.49186597836327905,0.7745212517400596,Cauca
2017-07-28,0.44610120926604047,0.7598003117817086,Cauca
2017-08-13,0.4793975024170747,0.7494172155746888,Cauca
2017-08-29,0.44699161309619684,0.7436202393945187,Cauca
2017-09-14,0.4338167725363928,0.7202941819077264,Cauca
2017-09-30,0.4532354017076383,0.7363415881403317,Cauca
2017-10-16,0.4702768790299422,0.6944503703060904,Cauca
2017-11-01,0.4606004738048183,0.7345127800871528,Cauca
2017-11-17,0.46503691279626336,0.7616492166054829,Cauca
2017-12-03,0.41762665633532675,0.7914413596457143,Cauca
2017-12-19,0.48852783592789345,0.7680825263669743,Cauca
2018-01-01,0.47933572157716386,0.7859437487331576,Cauca
2018-01-17,0.4968258025260047,0.7623066876737614,Cauca
2018-02-02,0.45459098118253316,0.765731523532597,Cauca
2018-02-18,0.46560136634380656,0.7652932946597203,Cauca
2018-03-06,0.47902575926050417,0.7519894894815089,Cauca
2018-03-22,0.4926428762484466,0.746371123797143,Cauca
2018-04-07,0.47356575032427123,0.7653867979541632,Cauca
2018-04-23,0.46586116002055217,0.7639954454533193,Cauca
2018-05-09,0.481187557345489,0.7966937848517593,Cauca
2018-05-25,0.44555625555885336,0.7762374577729892,Cauca
2018-06-10,0.48520088170293496,0.7655522751018661,Cauca
2018-06-26,0.45929021264448844,0.7744395834364965,Cauca
2018-07-12,0.4405018022423073,0.724911210912881,Cauca
2018-07-28,0.4644718762049767,0.7454457530469718,Cauca
2018-08-13,0.45178239552350635,0.7119100880025354,Cauca
2018-08-29,0.4301455224059563,0.7172528723596694,Cauca
2018-09-14,0.46310971502059367,0.709732241748184,Cauca
2018-09-30,0.476296117366011,0.743709630184798,Cauca
2018-10-16,0.4611274471874283,0.7545949075413909,Cauca
2018-11-01,0.5186709642184493,0.7486744626427708,Cauca
2018-11-17,0.48983059590876343,0.7686543774021927,Cauca
2018-12-03,0.4851186051124227,0.7792241562636458,Cauca
2018-12-19,0.485425793854781,0.7687978613353538,Cauca
2019-01-01,0.44843767544079527,0.7719320330771919,Cauca
2019-01-17,0.4484470221460218,0.758696681831284,Cauca
2019-02-02,0.43904077709549866,0.7444153401048876,Cauca
2019-02-18,0.4438285233175824,0.7630114864464617,Cauca
2019-03-06,0.5268228603096704,0.7511858404714354,Cauca
2019-03-22,0.5004384290305555,0.7686262182219835,Cauca
2019-04-07,0.44619524336277,0.789258547332466,Cauca
2019-04-23,0.4904763099437683,0.7685084627400707,Cauca
2019-05-09,0.4940458275028696,0.7826389562593853,Cauca
2019-05-25,0.494971536785569,0.7948105892051313,Cauca
2019-06-10,0.47736672831039545,0.77339749883871,Cauca
2019-06-26,0.48981363968231184,0.7644665904956649,Cauca
2019-07-12,0.4698174643065369,0.7667051678889704,Cauca
2019-07-28,0.45807871157837626,0.7291655823076818,Cauca
2019-08-13,0.4416900858052565,0.7071606356776341,Cauca
2019-08-29,0.42839748976254927,0.662512500288441,Cauca
2019-09-14,0.3787499782235401,0.621516598560637,Cauca
2019-09-30,0.40587207082587745,0.7185602447570086,Cauca
2019-10-16,0.4854866877287639,0.7511693003664355,Cauca
2019-11-01,0.4786521731167643,0.7771506841639972,Cauca
2019-11-17,0.4899318634237335,0.7609594824956611,Cauca
2019-12-03,0.4959556064900985,0.7762532169705816,Cauca
2019-12-19,0.4836822966832837,0.7898758909659422,Cauca
2020-01-01,0.46008715678887735,0.7927911185999249,Cauca
2020-01-17,0.4791218968299837,0.7702476454964599,Cauca
2020-02-02,0.5058349353666949,0.7754700753818605,Cauca
2020-02-18,0.4714158283401475,0.7477902541382682,Cauca
2020-03-05,0.44092148102727724,0.7453084555606506,Cauca
2020-03-21,0.49446538473448304,0.774936682098464,Cauca
2020-04-06,0.48320859023167123,0.7990120090147529,Cauca
2020-04-22,0.4877263893165287,0.7765560677872829,Cauca
2020-05-08,0.4667697736561051,0.806437800597147,Cauca
2020-05-24,0.48546272657318806,0.8046985228001627,Cauca
2020-06-09,0.4897172515231414,0.7875842960282627,Cauca
