date,evi,ndvi,region,evi_fuera_de_rango,ndvi_fuera_de_rango,es_duplicado
2007-09-14,0.4277090680914971,0.6945305084438484,Narino,False,False,False
2007-09-30,0.4229002183445876,0.6444219023230052,Narino,False,False,False
2007-10-16,0.4815983978404779,0.7104727876069815,Narino,False,False,False
2007-11-01,0.4289370478610655,0.7706481574208196,Narino,False,False,False
2007-11-17,0.4476329905374092,0.7581925364535188,Narino,False,False,False
2007-12-03,0.4067157007500536,0.7717204655451954,Narino,False,False,False
2007-12-19,0.4737854190244663,0.7732309303946092,Narino,False,False,False
2008-01-01,0.4999015237954751,0.7431207181667178,Narino,False,False,False
2008-01-17,0.4867110248029778,0.7646199547630266,Narino,False,False,False
2008-02-02,0.489200014465449,0.7840528037169664,Narino,False,False,False
2008-02-18,0.506375962286727,0.7763961587117632,Narino,False,False,False
2008-03-05,0.4986722583342599,0.8101636797664772,Narino,False,False,False
2008-03-21,0.4768811400548259,0.7705935009212609,Narino,False,False,False
2008-04-06,0.5392960806358066,0.7923676692282857,Narino,False,False,False
2008-04-22,0.4831002899029836,0.7740128620091836,Narino,False,False,False
2008-05-08,0.4503838093694301,0.7898965213939523,Narino,False,False,False
2008-05-24,0.493150590509784,0.7718373554122743,Narino,False,False,False
2008-06-09,0.5002333381958928,0.7968851540935332,Narino,False,False,False
2008-06-25,0.5048715641595714,0.7792238805841649,Narino,False,False,False
2008-07-11,0.5281269704980269,0.7980112437288336,Narino,False,False,False
2008-07-27,0.4492809627816015,0.7794848938984996,Narino,False,False,False
2008-08-12,0.4466164955417263,0.7875731924240499,Narino,False,False,False
2008-08-28,0.4684676786603405,0.7298506764964355,Narino,False,False,False
2008-09-13,0.4555864247327069,0.7016727925612337,Narino,False,False,False
2008-09-29,0.4361295502164368,0.6970989651976468,Narino,False,False,False
2008-10-15,0.456615153042963,0.7239959043555696,Narino,False,False,False
2008-10-31,0.4517603681348748,0.7217163862011375,Narino,False,False,False
2008-11-16,0.4501257348933616,0.781879358222365,Narino,False,False,False
2008-12-02,0.4834396822121775,0.7660245070589817,Narino,False,False,False
2008-12-18,0.4578078296746475,0.7580078723334018,Narino,False,False,False
2009-01-01,0.4962047456059987,0.7782791260636902,Narino,False,False,False
2009-01-17,0.4614983704491223,0.7769683897005581,Narino,False,False,False
2009-02-02,0.5039787348770512,0.7879160507031613,Narino,False,False,False
2009-02-18,0.5071482774860748,0.7677154782379706,Narino,False,False,False
2009-03-06,0.5444173890622007,0.7575312742711175,Narino,False,False,False
2009-03-22,0.5228393617221228,0.785890155681449,Narino,False,False,False
2009-04-07,0.5552622816060817,0.7850614469163313,Narino,False,False,False
2009-04-23,0.5132628363905538,0.7838260300767381,Narino,False,False,False
2009-05-09,0.5029841373208099,0.7812217177094701,Narino,False,False,False
2009-05-25,0.4523542771054425,0.7499520500393104,Narino,False,False,False
2009-06-10,0.4888200035854605,0.7894770921595727,Narino,False,False,False
2009-06-26,0.4936669909891261,0.7678321226358226,Narino,False,False,False
2009-07-12,0.4647304737264227,0.7511491281975075,Narino,False,False,False
2009-07-28,0.4685613905827888,0.7477926953356447,Narino,False,False,False
2009-08-13,0.4354377847545083,0.7342908057643083,Narino,False,False,False
2009-08-29,0.4270790527581424,0.7323211879217062,Narino,False,False,False
2009-09-14,0.4527147224797633,0.6717639582892799,Narino,False,False,False
2009-09-30,0.4569860620524327,0.661917693675001,Narino,False,False,False
2009-10-16,0.4580890794341555,0.6916124520712434,Narino,False,False,False
2009-11-01,0.4662950933043521,0.7285244818496504,Narino,False,False,False
2009-11-17,0.4580690712242569,0.7464099033703183,Narino,False,False,False
2009-12-03,0.4323215858579402,0.7733994988135272,Narino,False,False,False
2009-12-19,0.4266729632490376,0.7703018705232637,Narino,False,False,False
2010-01-01,0.4407548889845921,0.7738473595919584,Narino,False,False,False
2010-01-17,0.5001968653082114,0.729299626962121,Narino,False,False,False
2010-02-02,0.4977515586817282,0.7715005000181591,Narino,False,False,False
2010-02-18,0.397174293365244,0.7976934193470591,Narino,False,False,False
2010-03-06,0.5041139805042386,0.721543558007423,Narino,False,False,False
2010-03-22,0.4710038135949658,0.7623730209977682,Narino,False,False,False
2010-04-07,0.5401440781213322,0.8023864783598793,Narino,False,False,False
2010-04-23,0.4768787813060525,0.7955862786870991,Narino,False,False,False
2010-05-09,0.5039208872476529,0.7624817190241077,Narino,False,False,False
2010-05-25,0.4654155659399809,0.768685587641468,Narino,False,False,False
2010-06-10,0.4686831811413645,0.8126083049263231,Narino,False,False,False
2010-06-26,0.4789798669080943,0.8007128600153909,Narino,False,False,False
2010-07-12,0.429977264554726,0.7920914128565003,Narino,False,False,False
2010-07-28,0.4773234865593863,0.771751483933713,Narino,False,False,False
2010-08-13,0.4432609805747495,0.7389630868721244,Narino,False,False,False
2010-08-29,0.4217738033077866,0.7242581959308314,Narino,False,False,False
2010-09-14,0.4294778927236832,0.7401172999753615,Narino,False,False,False
2010-09-30,0.4516498635425426,0.6956108662382292,Narino,False,False,False
2010-10-16,0.4760561681449514,0.6984474342270456,Narino,False,False,False
2010-11-01,0.4477817834506951,0.7018444374520301,Narino,False,False,False
2010-11-17,0.4635191932582256,0.7255951430127429,Narino,False,False,False
2010-12-03,0.4475164105256835,0.7494047108244483,Narino,False,False,False
2010-12-19,0.4715937281402461,0.7486150248199788,Narino,False,False,False
2011-01-01,0.4638142623291712,0.7643750291775262,Narino,False,False,False
2011-01-17,0.4952539122856639,0.7327848744255979,Narino,False,False,False
2011-02-02,0.4683713474061712,0.7500442244123954,Narino,False,False,False
2011-02-18,0.4825300896196401,0.7795170560675693,Narino,False,False,False
2011-03-06,0.4794742530767505,0.7875414312462016,Narino,False,False,False
2011-03-22,0.5187419817754233,0.7864441346770119,Narino,False,False,False
2011-04-07,0.499305506403622,0.8101722621742234,Narino,False,False,False
2011-04-23,0.4738752354723387,0.7879330714147144,Narino,False,False,False
2011-05-09,0.5008447362975859,0.7612471403225142,Narino,False,False,False
2011-05-25,0.4812158009062815,0.796564607282176,Narino,False,False,False
2011-06-10,0.4267453398103401,0.779584405819491,Narino,False,False,False
2011-06-26,0.5042716835164971,0.8082107438175036,Narino,False,False,False
2011-07-12,0.5178789272708508,0.7950877797143061,Narino,False,False,False
2011-07-28,0.4812173975541446,0.7312685788602653,Narino,False,False,False
2011-08-13,0.4922012979544494,0.7815695603444368,Narino,False,False,False
2011-08-29,0.4957985390821138,0.7535097399611842,Narino,False,False,False
2011-09-14,0.5326774629613118,0.7212771065492097,Narino,False,False,False
2011-09-30,0.4642115952847076,0.6996639929257263,Narino,False,False,False
2011-10-16,0.4746843768130963,0.7584369232582471,Narino,False,False,False
2011-11-01,0.453528789988655,0.7444145755532926,Narino,False,False,False
2011-11-17,0.4965849595766412,0.7540209114112303,Narino,False,False,False
2011-12-03,0.4446630612537559,0.7828223060466738,Narino,False,False,False
2011-12-19,0.4391527519996265,0.7621630228940923,Narino,False,False,False
2012-01-01,0.46212309574138,0.7910099964335368,Narino,False,False,False
2012-01-17,0.4429680430026854,0.8194935553254954,Narino,False,False,False
2012-02-02,0.4875544359130322,0.7703110600489409,Narino,False,False,False
2012-02-18,0.5026040417348355,0.7751589050207899,Narino,False,False,False
2012-03-05,0.5073660566348226,0.7686843290288201,Narino,False,False,False
2012-03-21,0.5138765926762918,0.7687984166519873,Narino,False,False,False
2012-04-06,0.5561751562709671,0.7848143221499022,Narino,False,False,False
2012-04-22,0.5472753561355873,0.810592445020695,Narino,False,False,False
2012-05-08,0.4673237869258977,0.7973810169523332,Narino,False,False,False
2012-05-24,0.4970955005900151,0.756192802373679,Narino,False,False,False
2012-06-09,0.5062994581200561,0.806214209325291,Narino,False,False,False
2012-06-25,0.4940396074370471,0.7894282027543993,Narino,False,False,False
2012-07-11,0.4597698288799995,0.7490531591191513,Narino,False,False,False
2012-07-27,0.4086016411016116,0.7129676352929671,Narino,False,False,False
2012-08-12,0.4242108793225634,0.7051987368701071,Narino,False,False,False
2012-08-28,0.4109008209933493,0.650198373251995,Narino,False,False,False
2012-09-13,0.4202531523491029,0.6867829275155914,Narino,False,False,False
2012-09-29,0.3478471803655316,0.6057588527510747,Narino,False,False,False
2012-10-15,0.4243547956992765,0.6679747675344326,Narino,False,False,False
2012-10-31,0.4417435336976537,0.7203907227642455,Narino,False,False,False
2012-11-16,0.4374621145154205,0.7206428852300556,Narino,False,False,False
2012-12-02,0.4618068688575077,0.7707564220308443,Narino,False,False,False
2012-12-18,0.5061542485884445,0.756915152897089,Narino,False,False,False
2013-01-01,0.4998962847600438,0.751206594031368,Narino,False,False,False
2013-01-17,0.4701597663519664,0.7387114543122436,Narino,False,False,False
2013-02-02,0.4921196989969167,0.7475745749050576,Narino,False,False,False
2013-02-18,0.5448197995830326,0.7996219936590648,Narino,False,False,False
2013-03-06,0.4579644472139385,0.7950060846657832,Narino,False,False,False
2013-03-22,0.5274214614008431,0.7815748546016841,Narino,False,False,False
2013-04-07,0.4870360716024594,0.7756462312465701,Narino,False,False,False
2013-04-23,0.4476237928133704,0.7842606138630038,Narino,False,False,False
2013-05-09,0.4547694726524982,0.7646364894531394,Narino,False,False,False
2013-05-25,0.514091755419987,0.7893386261910514,Narino,False,False,False
2013-06-10,0.4684886800341988,0.7568990955518925,Narino,False,False,False
2013-06-26,0.5081532138030246,0.8000713260065285,Narino,False,False,False
2013-07-12,0.4615206997186077,0.7261401897811944,Narino,False,False,False
2013-07-28,0.4599002150216876,0.7178528916841722,Narino,False,False,False
2013-08-13,0.4690870538493509,0.7401242201800355,Narino,False,False,False
2013-08-29,0.4281111312270209,0.7032804580088392,Narino,False,False,False
2013-09-14,0.4563967903575639,0.6986301471887096,Narino,False,False,False
2013-09-30,0.4252056266190788,0.7057940730040696,Narino,False,False,False
2013-10-16,0.43220107550887,0.7278833508310726,Narino,False,False,False
2013-11-01,0.4581628761296075,0.7105833663355006,Narino,False,False,False
2013-11-17,0.4656828397189499,0.768109236679597,Narino,False,False,False
2013-12-03,0.4582069191927898,0.7567108979556891,Narino,False,False,False
2013-12-19,0.5111520907990071,0.7708468097067471,Narino,False,False,False
2014-01-01,0.5043012475920082,0.7551960570016057,Narino,False,False,False
2014-01-17,0.4555890284198508,0.7808822469665883,Narino,False,False,False
2014-02-02,0.4960420134790127,0.7454350382483759,Narino,False,False,False
2014-02-18,0.5230970914701567,0.7985754242161157,Narino,False,False,False
2014-03-06,0.5630363624096777,0.811120025726012,Narino,False,False,False
2014-03-22,0.4486818864061326,0.7848304030729594,Narino,False,False,False
2014-04-07,0.4863422102059278,0.7796348531534216,Narino,False,False,False
2014-04-23,0.464132217133063,0.8209770676422692,Narino,False,False,False
2014-05-09,0.5146220643337744,0.8089825611342231,Narino,False,False,False
2014-05-25,0.5050296323913516,0.7800823522722307,Narino,False,False,False
2014-06-10,0.4858519344368271,0.8018044779798247,Narino,False,False,False
2014-06-26,0.4871201117797041,0.7919427403096365,Narino,False,False,False
2014-07-12,0.4644715466854974,0.7530803422210004,Narino,False,False,False
2014-07-28,0.4443923318576774,0.7402088697808861,Narino,False,False,False
2014-08-13,0.5008490526649784,0.7065556033120559,Narino,False,False,False
2014-08-29,0.4350782078126043,0.7110641425131214,Narino,False,False,False
2014-09-14,0.4475447865663381,0.7141228900666747,Narino,False,False,False
2014-09-30,0.4271763336328569,0.7032948879790989,Narino,False,False,False
2014-10-16,0.4546654566317144,0.766186879263363,Narino,False,False,False
2014-11-01,0.4735642624190005,0.753238363406637,Narino,False,False,False
2014-11-17,0.5256128763530243,0.7894653991241725,Narino,False,False,False
2014-12-03,0.4863572878709775,0.7892679485708433,Narino,False,False,False
2014-12-19,0.4329360224400678,0.7968244723125587,Narino,False,False,False
2015-01-01,0.4862279661163095,0.7839003302141401,Narino,False,False,False
2015-01-17,0.5399911975830974,0.803424440110314,Narino,False,False,False
2015-02-02,0.4718250780941834,0.7487167833982529,Narino,False,False,False
2015-02-18,0.5116153821151874,0.7681571705539239,Narino,False,False,False
2015-03-06,0.5076861636802725,0.7765375114983376,Narino,False,False,False
2015-03-22,0.5166296469407133,0.7770810730733719,Narino,False,False,False
2015-04-07,0.5250583007001228,0.7853239956339912,Narino,False,False,False
2015-04-23,0.520876513151804,0.7872322641090524,Narino,False,False,False
2015-05-09,0.513322043979123,0.785878005135578,Narino,False,False,False
2015-05-25,0.4769725876070703,0.7986507258531387,Narino,False,False,False
2015-06-10,0.4676974365540202,0.8051302160842315,Narino,False,False,False
2015-06-26,0.4628568606219972,0.7524589420986657,Narino,False,False,False
2015-07-12,0.4961251013498842,0.7945996712660708,Narino,False,False,False
2015-07-28,0.4245045646576235,0.7197327784032573,Narino,False,False,False
2015-08-13,0.4287504453234865,0.709846178252241,Narino,False,False,False
2015-08-29,0.4185124186323155,0.6808586625236402,Narino,False,False,False
2015-09-14,0.4243473299974191,0.6813184971257421,Narino,False,False,False
2015-09-30,0.4247959608910475,0.8066481825441156,Narino,False,False,False
2015-10-16,0.3970806209197859,0.7135985022250475,Narino,False,False,False
2015-11-01,0.4766887564373358,0.7526641929292152,Narino,False,False,False
2015-11-17,0.4965169347350515,0.7846330956902431,Narino,False,False,False
2015-12-03,0.4613322769473187,0.7851149515865052,Narino,False,False,False
2015-12-19,0.4910231632352662,0.7760426569206605,Narino,False,False,False
2016-01-01,0.4921367574290486,0.7689874473100567,Narino,False,False,False
2016-01-17,0.4738027467245126,0.7497091413677169,Narino,False,False,False
2016-02-02,0.4505774474276499,0.7739646430446552,Narino,False,False,False
2016-02-18,0.4268564102564103,0.6932692307692305,Narino,False,False,False
2016-03-05,0.4975189470248733,0.7354475234215045,Narino,False,False,False
2016-03-21,0.4824035662325002,0.786579359755083,Narino,False,False,False
2016-04-06,0.5432697573234253,0.771407524327294,Narino,False,False,False
2016-04-22,0.4714114764395749,0.8227043149170854,Narino,False,False,False
2016-05-08,0.518095371122966,0.7831580594041231,Narino,False,False,False
2016-05-24,0.4501594109269907,0.7860007712932132,Narino,False,False,False
2016-06-09,0.4858094843674243,0.7590753462399589,Narino,False,False,False
2016-06-25,0.4544351993418174,0.7656550889329539,Narino,False,False,False
2016-07-11,0.4260168271345456,0.7206901808313435,Narino,False,False,False
2016-07-27,0.4323825554959417,0.7215811300195507,Narino,False,False,False
2016-08-12,0.4280998639099014,0.7340182513813348,Narino,False,False,False
2016-08-28,0.4111707584024503,0.6608429046025869,Narino,False,False,False
2016-09-13,0.4405789892610149,0.7022184226329272,Narino,False,False,False
2016-09-29,0.4174925200020661,0.6456131246840086,Narino,False,False,False
2016-10-15,0.444403747807871,0.7221007189228018,Narino,False,False,False
2016-10-31,0.4258373477060932,0.7501309825631789,Narino,False,False,False
2016-11-16,0.4774602250143177,0.7628092538469772,Narino,False,False,False
2016-12-02,0.5029931153411529,0.7643713295981117,Narino,False,False,False
2016-12-18,0.479499900224997,0.7847201998738376,Narino,False,False,False
2017-01-01,0.5072150944672594,0.7686090963584771,Narino,False,False,False
2017-01-17,0.4432071570880774,0.8278582941264285,Narino,False,False,False
2017-02-02,0.4343017007563971,0.7925637321947756,Narino,False,False,False
2017-02-18,0.4756496122499692,0.8197480166731336,Narino,False,False,False
2017-03-06,0.4563576827531163,0.8048061790624113,Narino,False,False,False
2017-03-22,0.4744948612087884,0.797524429355679,Narino,False,False,False
2017-04-07,0.4688935318297799,0.8115346042417061,Narino,False,False,False
2017-04-23,0.4811323873314603,0.8347214600296188,Narino,False,False,False
2017-05-09,0.5108241475150954,0.8142437173039463,Narino,False,False,False
2017-05-25,0.491573687335434,0.8238197286035903,Narino,False,False,False
2017-06-10,0.4969390263913829,0.7838980211793383,Narino,False,False,False
2017-06-26,0.4889642624662827,0.7883165608209148,Narino,False,False,False
2017-07-12,0.4782092955919793,0.767783314960954,Narino,False,False,False
2017-07-28,0.4504140292042261,0.7568211392919965,Narino,False,False,False
2017-08-13,0.4812346130545767,0.7376985926092172,Narino,False,False,False
2017-08-29,0.4791382370715241,0.7425246577938819,Narino,False,False,False
2017-09-14,0.4583344476342371,0.6915775656869416,Narino,False,False,False
2017-09-30,0.4532599640265036,0.6948557505429264,Narino,False,False,False
2017-10-16,0.4797162004583333,0.6868349786615265,Narino,False,False,False
2017-11-01,0.4767208360495162,0.7196887844390515,Narino,False,False,False
2017-11-17,0.4580294412265323,0.735314526075179,Narino,False,False,False
2017-12-03,0.4028227833889481,0.7988946792622243,Narino,False,False,False
2017-12-19,0.4486453581797909,0.7642431489395102,Narino,False,False,False
2018-01-01,0.475006983260976,0.7793911864624988,Narino,False,False,False
2018-01-17,0.4839558058895903,0.7607530578274642,Narino,False,False,False
2018-02-02,0.4892180512943747,0.7617060943372939,Narino,False,False,False
2018-02-18,0.5312573154716009,0.7814442459897101,Narino,False,False,False
2018-03-06,0.4914129212612562,0.7716405183655477,Narino,False,False,False
2018-03-22,0.5017180133301975,0.7588079406876509,Narino,False,False,False
2018-04-07,0.4839430230809157,0.7535775723666082,Narino,False,False,False
2018-04-23,0.4902195701407648,0.7809301748480773,Narino,False,False,False
2018-05-09,0.4986304492529204,0.7942766528918502,Narino,False,False,False
2018-05-25,0.4544918012052598,0.7748892313944092,Narino,False,False,False
2018-06-10,0.4606650532440899,0.7529997418674801,Narino,False,False,False
2018-06-26,0.4486288627664739,0.7683868874412425,Narino,False,False,False
2018-07-12,0.4548066405761846,0.7597245432113208,Narino,False,False,False
2018-07-28,0.4520918548190655,0.7624477815762554,Narino,False,False,False
2018-08-13,0.4429301347101562,0.7079638977461944,Narino,False,False,False
2018-08-29,0.4285085069175384,0.7138136907545363,Narino,False,False,False
2018-09-14,0.4611759067541093,0.6812481197617031,Narino,False,False,False
2018-09-30,0.4768990942393,0.7385991061748908,Narino,False,False,False
2018-10-16,0.4260534550997179,0.7429594106959201,Narino,False,False,False
2018-11-01,0.4646300155965436,0.7126795253841809,Narino,False,False,False
2018-11-17,0.4721368252405422,0.7521969610900948,Narino,False,False,False
2018-12-03,0.4974858887668287,0.7903122567486968,Narino,False,False,False
2018-12-19,0.4850316280024747,0.7680767528598793,Narino,False,False,False
2019-01-01,0.4861917108964905,0.8081134648762236,Narino,False,False,False
2019-01-17,0.4407582674634694,0.7757281145185797,Narino,False,False,False
2019-02-02,0.4561275860122358,0.7319716340032052,Narino,False,False,False
2019-02-18,0.4346720782630101,0.7883826770936665,Narino,False,False,False
2019-03-06,0.4845776648110126,0.7391850002686904,Narino,False,False,False
2019-03-22,0.5284883150836547,0.7903043603549895,Narino,False,False,False
2019-04-07,0.4822531952431044,0.8085111570433491,Narino,False,False,False
2019-04-23,0.5041160694453561,0.7644906184473492,Narino,False,False,False
2019-05-09,0.498830376255239,0.780904410785993,Narino,False,False,False
2019-05-25,0.4984426198169831,0.7818792784006497,Narino,False,False,False
2019-06-10,0.4845716424346153,0.775510903826889,Narino,False,False,False
2019-06-26,0.4791271050204327,0.7691864844857779,Narino,False,False,False
2019-07-12,0.4743128369418842,0.7787380892260892,Narino,False,False,False
2019-07-28,0.4579335018573395,0.7365213479722815,Narino,False,False,False
2019-08-13,0.4527972905015792,0.7146845356092585,Narino,False,False,False
2019-08-29,0.4267648163286166,0.6846676339100123,Narino,False,False,False
2019-09-14,0.39849039606278,0.6543142632817207,Narino,False,False,False
2019-09-30,0.3882524245697298,0.7152654780237706,Narino,False,False,False
2019-10-16,0.4692455760953006,0.765977646266622,Narino,False,False,False
2019-11-01,0.4707174713442564,0.7660039896221593,Narino,False,False,False
2019-11-17,0.5029951316100431,0.7466932867830763,Narino,False,False,False
2019-12-03,0.494062156837751,0.7691112283227712,Narino,False,False,False
2019-12-19,0.5260361321930873,0.7733189647070956,Narino,False,False,False
2020-01-01,0.4480129966630797,0.8081692410824285,Narino,False,False,False
2020-01-17,0.503643509295464,0.7610612433023954,Narino,False,False,False
2020-02-02,0.5141751653267457,0.7868267493739703,Narino,False,False,False
2020-02-18,0.4600439445093934,0.7697310880642947,Narino,False,False,False
2020-03-05,0.4795627042059825,0.7713182324581713,Narino,False,False,False
2020-03-21,0.5102278344908786,0.8049697835585304,Narino,False,False,False
2020-04-06,0.4777352133505734,0.7895641290942365,Narino,False,False,False
2020-04-22,0.5021755565330859,0.7950082907398356,Narino,False,False,False
2020-05-08,0.4760534737112743,0.8110722558212468,Narino,False,False,False
2020-05-24,0.480116642976261,0.8125067634257628,Narino,False,False,False
2020-06-09,0.4907703845600287,0.7745694933697995,Narino,False,False,False
2020-06-25,0.4468910521269542,0.8001804307718987,Narino,False,False,False
2020-07-11,0.4878000762472645,0.804465534537885,Narino,False,False,False
2020-07-27,0.4568011215798911,0.7552286920346939,Narino,False,False,False
2020-08-12,0.4237645490460413,0.7599657429489538,Narino,False,False,False
2020-08-28,0.4759576263326628,0.7520789580729947,Narino,False,False,False
2020-09-13,0.4851655551675243,0.7366553385714512,Narino,False,False,False
2020-09-29,0.4839506020592709,0.7007488652841213,Narino,False,False,False
2020-10-15,0.4526281573569468,0.7007009276288366,Narino,False,False,False
2020-10-31,0.4584067955214032,0.7450186096664053,Narino,False,False,False
2020-11-16,0.4544148034346111,0.7287292543580743,Narino,False,False,False
2020-12-02,0.4590364660995266,0.7478296097636574,Narino,False,False,False
2020-12-18,0.4597795918722813,0.7847215334196828,Narino,False,False,False
2021-01-01,0.4832680154835181,0.786947899808271,Narino,False,False,False
2021-01-17,0.4622978325317822,0.7843829095032188,Narino,False,False,False
2021-02-02,0.4529594797390659,0.7825497598501564,Narino,False,False,False
2021-02-18,0.5524911727326721,0.770366573258175,Narino,False,False,False
2021-03-06,0.5136986039847053,0.7892099846765211,Narino,False,False,False
2021-03-22,0.5470396555018538,0.7813492715664024,Narino,False,False,False
2021-04-07,0.4834070883897554,0.8094334212816441,Narino,False,False,False
2021-04-23,0.5128713925428151,0.7704980167401065,Narino,False,False,False
2021-05-09,0.4906899823245564,0.760269857917773,Narino,False,False,False
2021-05-25,0.4971477176692706,0.7804266504233819,Narino,False,False,False
2021-06-10,0.4701470699530236,0.8076852266573726,Narino,False,False,False
2021-06-26,0.4721118516653702,0.7978080578351179,Narino,False,False,False
2021-07-12,0.4625497091511398,0.7767582879396167,Narino,False,False,False
2021-07-28,0.4661927019944742,0.773934230771066,Narino,False,False,False
2021-08-13,0.4269398172841646,0.7813281047964434,Narino,False,False,False
2021-08-29,0.5185917018739097,0.7362692470450716,Narino,False,False,False
2021-09-14,0.4954219579367739,0.7493170885188631,Narino,False,False,False
2021-09-30,0.4786473699743025,0.7325951019023361,Narino,False,False,False
2021-10-16,0.4952802911967174,0.7523616920081544,Narino,False,False,False
2021-11-01,0.4702548571246718,0.7607821170871679,Narino,False,False,False
2021-11-17,0.509234618020362,0.7512173107597677,Narino,False,False,False
2021-12-03,0.4568524475484793,0.7512729875285041,Narino,False,False,False
2021-12-19,0.4931187666613144,0.7576259218966296,Narino,False,False,False
2022-01-01,0.4910209759841725,0.7780875493073621,Narino,False,False,False
2022-01-17,0.5396042240156083,0.7693517166777379,Narino,False,False,False
2022-02-02,0.452368902542492,0.7483445917633468,Narino,False,False,False
2022-02-18,0.485530664754099,0.7696745231426313,Narino,False,False,False
2022-03-06,0.5439372657399129,0.7763949249754535,Narino,False,False,False
2022-03-22,0.5537338836661999,0.8001022255050375,Narino,False,False,False
2022-04-07,0.5257717306863953,0.7709898242536007,Narino,False,False,False
2022-04-23,0.5050639973102077,0.7952517480280862,Narino,False,False,False
2022-05-09,0.4759751898196668,0.7892861648631325,Narino,False,False,False
2022-05-25,0.4514401763950036,0.7900755104887794,Narino,False,False,False
2022-06-10,0.4727940271112579,0.8068387316978383,Narino,False,False,False
2022-06-26,0.4751676968789498,0.7757032778736491,Narino,False,False,False
2022-07-12,0.4949582609207783,0.7630634497309619,Narino,False,False,False
2022-07-28,0.4626116084979339,0.7928036257658915,Narino,False,False,False
2022-08-13,0.4823968888102768,0.7665596309689905,Narino,False,False,False
2022-08-29,0.4536059599650222,0.7500236980225033,Narino,False,False,False
2022-09-14,0.4597177745798196,0.7271712852408487,Narino,False,False,False
2022-09-30,0.4695919324049452,0.7368495770581245,Narino,False,False,False
2022-10-16,0.4136141108999824,0.737827060238672,Narino,False,False,False
2022-11-01,0.4829923695862411,0.7552129063430925,Narino,False,False,False
2022-11-17,0.4645349072304387,0.7621581305267368,Narino,False,False,False
2022-12-03,0.4841928131283179,0.7613380198791578,Narino,False,False,False
2022-12-19,0.4465637553072539,0.7790539528129963,Narino,False,False,False
2023-01-01,0.4332771566754938,0.7848148962038428,Narino,False,False,False
2023-01-17,0.4564376434279079,0.7630551166904223,Narino,False,False,False
2023-02-02,0.4950672549963889,0.7611564625564761,Narino,False,False,False
2023-02-18,0.4788534666819771,0.7892245782209891,Narino,False,False,False
2023-03-06,0.4635156127142696,0.8371543106744326,Narino,False,False,False
2023-03-22,0.4851430782391415,0.8166778145129552,Narino,False,False,False
2023-04-07,0.4984665826201588,0.8015741741646673,Narino,False,False,False
2023-04-23,0.5015871873135984,0.8105752465394329,Narino,False,False,False
2023-05-09,0.5326810558052426,0.8099775657979239,Narino,False,False,False
2023-05-25,0.4834169306994454,0.798486615000995,Narino,False,False,False
2023-06-10,0.5055759010744318,0.790108739188214,Narino,False,False,False
2023-06-26,0.486459489289821,0.7925269028511727,Narino,False,False,False
2023-07-12,0.4389137226136872,0.8011926778113,Narino,False,False,False
2023-07-28,0.4468307367793712,0.7497794888854183,Narino,False,False,False
2023-08-13,0.4504407588228254,0.7745236545204034,Narino,False,False,False
2023-08-29,0.4713337151844477,0.7392885766335952,Narino,False,False,False
2023-09-14,0.4996609256583163,0.7112419170673081,Narino,False,False,False
2023-09-30,0.4137197390500833,0.713023978997586,Narino,False,False,False
2023-10-16,0.4107919976945878,0.7206185983542183,Narino,False,False,False
2023-11-01,0.4466644565791846,0.7449766465320552,Narino,False,False,False
2023-11-17,0.4912134348988904,0.780478225286901,Narino,False,False,False
2023-12-03,0.4276645625229336,0.7790742872535289,Narino,False,False,False
2023-12-19,0.5519013978368242,0.7973886489863969,Narino,False,False,False
2024-01-01,0.4587286706523763,0.8243590988909193,Narino,False,False,False
2024-01-17,0.5138923124539236,0.788685320423696,Narino,False,False,False
2024-02-02,0.5358780177206112,0.7696248764225289,Narino,False,False,False
2024-02-18,0.5386231449567719,0.7931440912200747,Narino,False,False,False
2024-03-05,0.5075672746719865,0.8027561910570894,Narino,False,False,False
2024-03-21,0.4519557397891597,0.7771374845714197,Narino,False,False,False
2024-04-06,0.5254559483167078,0.7697284869485281,Narino,False,False,False
2024-04-22,0.4852609450825926,0.7791608191294533,Narino,False,False,False
2024-05-08,0.5192401175920854,0.7870110458110888,Narino,False,False,False
2024-05-24,0.4442451009739648,0.8220244634201285,Narino,False,False,False
2024-06-09,0.4776153229383401,0.7977490092674979,Narino,False,False,False
2024-06-25,0.4429589308058414,0.796802516150556,Narino,False,False,False
2024-07-11,0.4930869516632595,0.7674974283555371,Narino,False,False,False
2024-07-27,0.4769714071543913,0.7797873949753297,Narino,False,False,False
2024-08-12,0.5558247936351232,0.7884486532207818,Narino,False,False,False
2024-08-28,0.489307805100967,0.7567870385634065,Narino,False,False,False
2024-09-13,0.4070054442137799,0.7013503402050145,Narino,False,False,False
2024-09-29,0.4076217986991505,0.7238585980443194,Narino,False,False,False
2024-10-15,0.3982499984140116,0.7433821795490245,Narino,False,False,False
2024-10-31,0.4176499090104879,0.7842154447931587,Narino,False,False,False
2024-11-16,0.4734381099640869,0.7464871229802027,Narino,False,False,False
2024-12-02,0.4446799390873094,0.7458404825354206,Narino,False,False,False
2024-12-18,0.5039788486134433,0.7805329209030317,Narino,False,False,False
2025-01-01,0.4735136296800559,0.7694172541935965,Narino,False,False,False
2025-01-17,0.498532013710629,0.8059306085006067,Narino,False,False,False
