region,window_start,window_end,ndvi,evi,precip_mm_lag0,pet_mm_lag0,tmean_c_lag0,dewpoint_c_lag0,soil_moist_layer1_lag0,soil_moist_layer2_lag0,soil_moist_layer3_lag0,lai_high_lag0,tmax_c_lag0,tmin_c_lag0,precip_mm_lag1,pet_mm_lag1,tmean_c_lag1,dewpoint_c_lag1,soil_moist_layer1_lag1,soil_moist_layer2_lag1,soil_moist_layer3_lag1,lai_high_lag1,tmax_c_lag1,tmin_c_lag1,precip_mm_lag2,pet_mm_lag2,tmean_c_lag2,dewpoint_c_lag2,soil_moist_layer1_lag2,soil_moist_layer2_lag2,soil_moist_layer3_lag2,lai_high_lag2,tmax_c_lag2,tmin_c_lag2,precip_mm_roll32,et_mm_lag0,et_mm_lag1,et_resolution,deficit_hidrico,soil_moist_anomaly,ndvi_lag_1year,evi_lag_1year,deficit_hidrico_trend2y,ndvi_lag1w,evi_lag1w,doy_sin,doy_cos
Cauca,2025-06-10,2025-06-26,0.8061780737932678,0.4437042886916744,313.5216507802362,68.29636951274492,18.192058004204966,16.120842705547627,0.4477536010111772,0.4516901260353084,0.4482993380753914,3.9798227446678176,22.764470451020227,15.047551209779096,296.97050268683677,69.67354094912962,18.516751872494968,16.391707658462146,0.4464673238305761,0.4502871558950319,0.4467624288630554,3.9666149707618157,23.14612069542125,15.454232544899147,276.82532929763613,77.00438956449952,18.7852298876405,16.511115860723038,0.4454369562341176,0.4496563432574272,0.44495016732960924,3.950884538241548,23.515152851944308,15.76518767485146,610.492153467073,3.352213320233042,3.563423300463284,monthly,245.22528126749128,0.005315099479438534,0.7782468962246586,0.4784042246038306,176.28532859135464,0.7805464833949652,0.5031984821185232,0.36348161248290634,-0.9316013725767187
Cauca,2025-06-26,2025-07-12,0.806964004309276,0.4590202861732378,275.3527738166807,76.60751966490632,18.00292919479097,15.437281821145632,0.44239354451217333,0.44715068358782073,0.446736837174771,3.974873941209179,22.489950223442573,14.40986224127255,313.5216507802362,68.29636951274492,18.192058004204966,16.120842705547627,0.4477536010111772,0.4516901260353084,0.4482993380753914,3.9798227446678176,22.764470451020227,15.047551209779096,296.97050268683677,69.67354094912962,18.516751872494968,16.391707658462146,0.4464673238305761,0.4502871558950319,0.4467624288630554,3.9666149707618157,23.14612069542125,15.454232544899147,588.8744245969169,3.352213320233042,3.563423300463284,monthly,198.74525415177442,0.004937973825234032,0.7941659234914217,0.4441794835650565,177.1660365669882,0.8061780737932678,0.4437042886916744,0.0966127018812031,-0.9953220513156602
Cauca,2025-07-12,2025-07-28,0.7686071972957128,0.4910021964365949,197.696043079354,87.59478726890916,18.45325012490592,15.276347382812308,0.4303797564036166,0.4356135237936771,0.4348523064933618,3.9605592569871906,22.8646738436414,14.488387425708016,275.3527738166807,76.60751966490632,18.00292919479097,15.437281821145632,0.44239354451217333,0.44715068358782073,0.446736837174771,3.974873941209179,22.489950223442573,14.40986224127255,313.5216507802362,68.29636951274492,18.192058004204966,16.120842705547627,0.4477536010111772,0.4516901260353084,0.4482993380753914,3.9798227446678176,22.764470451020227,15.047551209779096,473.04881689603474,3.473250209307371,3.352213320233042,monthly,110.10125581044485,-0.0038867973700316694,0.7935632015280325,0.4639804979646816,176.83452889059348,0.806964004309276,0.4590202861732378,-0.17752914918703497,-0.984115542601034
Cauca,2025-07-28,2025-08-13,0.7373043749456024,0.4466841360978465,199.70203408639082,88.71530121060789,18.203613047223502,15.217935643628,0.43025361080500235,0.4316026893006497,0.42806669382351475,3.928723427683921,22.85441697605392,13.985241617212433,197.696043079354,87.59478726890916,18.45325012490592,15.276347382812308,0.4303797564036166,0.4356135237936771,0.4348523064933618,3.9605592569871906,22.8646738436414,14.488387425708016,275.3527738166807,76.60751966490632,18.00292919479097,15.437281821145632,0.44239354451217333,0.44715068358782073,0.446736837174771,3.974873941209179,22.489950223442573,14.40986224127255,397.39807716574484,3.473250209307371,3.352213320233042,monthly,110.98673287578293,0.0030198878233247406,0.7737050799816981,0.4810013672789518,176.45028832686475,0.7686071972957128,0.4910021964365949,-0.4383067230125192,-0.898825465016444
Cauca,2025-08-13,2025-08-29,0.7817055815476817,0.4118037332140002,273.4522558543824,87.1865343035791,18.15159181411025,15.54412144582366,0.44041115086190824,0.44310698989550756,0.43484290447878293,3.9069408336301445,23.165543952646345,14.933441331375516,199.70203408639082,88.71530121060789,18.203613047223502,15.217935643628,0.43025361080500235,0.4316026893006497,0.42806669382351475,3.928723427683921,22.85441697605392,13.985241617212433,197.696043079354,87.59478726890916,18.45325012490592,15.276347382812308,0.4303797564036166,0.4356135237936771,0.4348523064933618,3.9605592569871906,22.8646738436414,14.488387425708016,473.1542899407732,3.263715077722791,3.473250209307371,monthly,186.26572155080328,0.01494989150294418,0.7573521665277462,0.4562413578137165,177.11102354572037,0.7373043749456024,0.4466841360978465,-0.666088855860977,-0.7458723993404063
Cauca,2025-08-29,2025-09-14,0.7261711435757618,0.4437110130825701,208.336709144628,96.03542316588097,18.269450767080077,15.320267324046224,0.43647291327850984,0.43938101435913923,0.4364946476915376,3.904345525960367,22.89026126172806,14.743562192017572,273.4522558543824,87.1865343035791,18.15159181411025,15.54412144582366,0.44041115086190824,0.44310698989550756,0.43484290447878293,3.9069408336301445,23.165543952646345,14.933441331375516,199.70203408639082,88.71530121060789,18.203613047223502,15.217935643628,0.43025361080500235,0.4316026893006497,0.42806669382351475,3.928723427683921,22.85441697605392,13.985241617212433,481.7889649990104,3.263715077722791,3.473250209307371,monthly,112.30128597874703,0.011732298973000765,0.7472722316548449,0.4791385588943087,176.97099088182614,0.7817055815476817,0.4118037332140002,-0.8437282590292712,-0.5367705514607103
Cauca,2025-09-14,2025-09-30,0.7459920955668586,0.4465979219920432,291.1930493023727,90.03686033820688,18.21305364003822,15.552050675072694,0.43985085621315095,0.4425182558722025,0.4370658677646093,3.905997852224383,23.388893770460093,14.211254311764792,208.336709144628,96.03542316588097,18.269450767080077,15.320267324046224,0.43647291327850984,0.43938101435913923,0.4364946476915376,3.904345525960367,22.89026126172806,14.743562192017572,273.4522558543824,87.1865343035791,18.15159181411025,15.54412144582366,0.44041115086190824,0.44310698989550756,0.43484290447878293,3.9069408336301445,23.165543952646345,14.933441331375516,499.5297584470007,2.997056646610516,3.263715077722791,monthly,201.1561889641658,0.011071225234199289,0.7312504753128969,0.3827465717373509,178.0480631548746,0.7261711435757618,0.4437110130825701,-0.9578523554276669,-0.28726097055059635
Cauca,2025-09-30,2025-10-16,0.717370873832763,0.4746694231824114,305.26707775249565,76.03759701655802,17.75211467140535,15.680098662776441,0.4452003348187341,0.4476706362265938,0.44179222827566744,3.913252467418305,22.41651828295868,14.537726213964277,291.1930493023727,90.03686033820688,18.21305364003822,15.552050675072694,0.43985085621315095,0.4425182558722025,0.4370658677646093,3.905997852224383,23.388893770460093,14.211254311764792,208.336709144628,96.03542316588097,18.269450767080077,15.320267324046224,0.43647291327850984,0.43938101435913923,0.4364946476915376,3.904345525960367,22.89026126172806,14.743562192017572,596.4601270548683,2.997056646610516,3.263715077722791,monthly,229.2294807359376,0.006974658262033306,0.7364079901111936,0.4028162136483867,178.1335516631686,0.7459920955668586,0.4465979219920432,-0.9998699583618592,-0.016126573270657762
Cauca,2025-10-16,2025-11-01,0.7847870627907488,0.3759349637450547,362.66164808420365,72.23055295008581,18.193688490748784,16.38195941150645,0.44824897548512843,0.4528000457110075,0.45132474171046394,3.925094907039089,22.50561618573807,14.646341437786004,305.26707775249565,76.03759701655802,17.75211467140535,15.680098662776441,0.4452003348187341,0.4476706362265938,0.44179222827566744,3.913252467418305,22.41651828295868,14.537726213964277,291.1930493023727,90.03686033820688,18.21305364003822,15.552050675072694,0.43985085621315095,0.4425182558722025,0.4370658677646093,3.905997852224383,23.388893770460093,14.211254311764792,667.9287258366993,3.2733527276433163,2.997056646610516,monthly,290.43109513411787,0.004145186381671662,0.7502760556214456,0.3913481472908918,180.68644799894832,0.717370873832763,0.4746694231824114,-0.9666180104000972,0.2562218218071163
Cauca,2025-11-01,2025-11-17,0.7596307942768961,0.4216881927833435,334.9917196825319,69.75885365065278,18.18473555909417,16.477457870397068,0.4488352212355677,0.4539284868282981,0.4521574554239035,3.9408495048496714,22.655100336303573,15.21833254208089,362.66164808420365,72.23055295008581,18.193688490748784,16.38195941150645,0.44824897548512843,0.4528000457110075,0.45132474171046394,3.925094907039089,22.50561618573807,14.646341437786004,305.26707775249565,76.03759701655802,17.75211467140535,15.680098662776441,0.4452003348187341,0.4476706362265938,0.44179222827566744,3.913252467418305,22.41651828295868,14.537726213964277,697.6533677667355,3.376603274703219,3.2733527276433163,monthly,265.2328660318791,0.0021619921485054316,0.7893611033646036,0.4153947738724938,182.28298323250266,0.7847870627907488,0.3759349637450547,-0.8605996962501181,0.5092820071573356
Cauca,2025-11-17,2025-12-03,0.796846532437681,0.4102726491975605,304.6319325720957,69.43518424693309,18.19847508782464,16.434948994335073,0.44898682661620304,0.4531447344306766,0.45328474058320856,3.9354767993760094,22.647639796907484,15.275412257908926,334.9917196825319,69.75885365065278,18.18473555909417,16.477457870397068,0.4488352212355677,0.4539284868282981,0.4521574554239035,3.9408495048496714,22.655100336303573,15.21833254208089,362.66164808420365,72.23055295008581,18.193688490748784,16.38195941150645,0.44824897548512843,0.4528000457110075,0.45132474171046394,3.925094907039089,22.50561618573807,14.646341437786004,639.6236522546276,3.376603274703219,3.2733527276433163,monthly,235.19674832516262,0.0019610032716472214,0.7685649575310355,0.4824417809518084,183.5296827275803,0.7596307942768961,0.4216881927833435,-0.6897960046655887,0.7240037789593305
